Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	RMSE
MB.7270	0	0.0094354053416064	0.012555320588707	0	0.042472818153089	0.10961267807005	0.0048325039124923	0.11531977174281	0.017762342873975	0.14262411545402	0	0.042933463780892	0.077156691963869	0.041256184935558	0.18552971109121	0.10133684592396	0.0059974121587253	0.0081500063328175	0.08302472767621	0	0	0	0.01	0.27050931527295735	0.9845331804653867
MB.7008	0	0	0.0034453652166966	0.093377921370704	0	0.10094360051701	0	0.0010710644013142	0.0051309488232075	0.030750103102056	0	0.077117198826062	0.035613698756893	0.017930075970679	0.1024112379041	0.37266768702815	0.058878664118782	0	0.10066243396434	0	0	0	0.01	0.29625756605967374	0.9651539979236456
MB.7009	0	0	0.0061250423684809	0.01940538123742	0	0.1139386724467	0.003768366749165	0.057907701241984	0.018798992124593	0.019736861544606	0	0.022984786963115	0.034129939337914	0.2948110300728	0.070721002581653	0.18310033906724	0.015992878627395	0	0.12226143975263	0.016317565884303	0	0	0.03	0.2258908354167443	0.9997983642942809
MB.3153	0.01609563719212	0	0.022322889897383	0	0.025468342523157	0	0.018800368065467	0.21773442385733	0.0073196673987978	0.068837122412704	0	0.0069605720960238	0	0.23766196020215	0.19890840783986	0.080219649854925	0	0.014941627430584	0.084729331229497	0	0	0	0	0.34159911269537224	0.9511893975519748
MB.3211	0.010017007406436	0	0.1058350211414	0.073602600104629	0	0	0	0.15867143088825	0.033354945823541	0.044663681506198	0	0.15274976708455	0.038788277381141	0.098729791170167	0.12955476301105	0.12111326531014	0.0066217910535776	0	0.026297658118929	0	0	0	0.01	0.2620774145445078	0.9876493916967054
MB.7081	0	0.0061995252749433	0.087705983606445	0.067599783771939	0	0.051033324667488	0.060182402100783	0.031882820470598	0.0069154401562329	0.068911014881852	0	0.11103180146768	0.040789951016099	0.11964442031097	0.1533151701685	0.13317101380064	0.0038262558696811	0	0.057791092436145	0	0	0	0	0.4421200495463926	0.89627954637251
MB.7055	0.03703860713054	0	0.0001	0.0019322630267684	0	0.1067591723158	0	0.13889840721942	0	0.001571393427572	0.020970572401142	0	0	0.46113137619892	0.054869598723091	0.1721210317584	0	0	0.0042398016188644	0.0004	0	0	0	0.4936176771265538	0.8712275566673093
MB.7121	0.01518515255984	0	0.14800016349135	0.058198325327326	0.012746869123352	0.14378824963192	0.015870649841236	0.088415740638799	0	0.062464240343254	0	0.047031637601909	0.034433007808648	0.12977243431046	0.14646957261149	0.052612286595119	0.0044825603098921	0	0.040529109805406	0	0	0	0	0.5480526258294148	0.8404776356242298
MB.7158	0.0086114210493423	0	0.31628287758728	0.038169798334405	0.0047525759241649	0.035905728263964	0	0.10000964023081	0	0.019455975190793	0	0.055358626920347	0.014542836047907	0.23492118764066	0.091898408954309	0.058459566426527	0	0	0.021631357429491	0	0	0	0	0.5837148970896393	0.8140330122188453
MB.7258	0	0	0.0021526273008683	0.20673181891929	0	0	0	0.16345576216946	0.07726775014987	0	0	0.10859357125828	0	0.13943971222984	0.099985016754694	0.15480489833865	0.0064992535588805	0	0.041069589320174	0	0	0	0.06	0.13767661347229285	1.050568587588459
MB.2993	0.021512039834564	0.0023781639786974	0.01263599421413	0.068831309720214	0.0050700137363002	0.059601269705401	0.0081628285283211	0.10890332373991	0	0.035733998158388	0.071387101923291	0	0.001884583144692	0.1327458923709	0.1529433452905	0.21042959957656	0.015497422455547	0	0.092283113622582	0	0	0	0	0.3508664518470272	0.9400117998825945
MB.2904	0.019699892194474	0	0.067027157408936	0.15872337237971	0	0	0.035154236157174	0.060300921781208	0.01049932611048	0	0	0.10977662234218	0.0035818520244029	0.16155585216977	0.098130398681731	0.18174988178114	0.017000410617817	0.0007	0.076079586211136	0	0	0	0	0.4126590584246779	0.9102892864598106
MB.7154	0	0	0.013928402868436	0.2474862225351	0	0	0.064942119667725	0.13609948334709	0	0.020665075035846	0	0.098655844667325	0	0.02026601714011	0.29339766646359	0.031098694745236	0.0025054870386588	0	0.070954986490876	0	0	0	0	0.5106973147413628	0.869353477942462
MB.7165	0.047216670820402	0	0.061691522499008	0.019186399554666	0	0.026805981112317	0.026807199840223	0.15741412845732	0	0.013026366433321	0.024983564133271	0.030136488166231	0.0085581819096236	0.27334433207435	0.10932926933237	0.056212334910541	0	0.10687166599596	0.038415894760403	0	0	0	0.03	0.2362767056410099	0.9956889075544114
MB.2850	0.0058471072141227	0	0.037982810907465	0.075735307007869	0	0.10340638390848	0	0.13837979155751	0	0.067125850935725	0	0.073170516259806	0.0034529394942821	0.20335141407773	0.16312549577301	0.07887103568188	0.021078996307176	0	0.028472350874937	0	0	0	0	0.5140835105768042	0.8572514815972494
MB.7052	0.020064074442147	0	0.043016931250767	0.0089239798984804	0	0.11922449282687	0.015410537722747	0.15202585402202	0.019906542794788	0.048343383161694	0	0.068483964220851	0	0.16777072833493	0.1518458172298	0.11724948953466	0.047404300379496	0.0042244432255933	0.016105460955161	0	0	0	0	0.3689319245805055	0.9329455216585982
MB.7090	0.04995128544043	0	0.11363322416909	0.039277940694985	0	0	0.03361866174479	0.1507764008055	0.0001	0.018796745882359	0	0.022499074307487	0	0.30045348064516	0.069592718347737	0.13470533799998	0	0.012082226280017	0.048295911441869	0	0	0.0061742859781838	0.27	0.06282671709892679	1.0671762230621409
MB.7087	0	0.0028400139583523	0.0097817748547997	0.041592764064118	0	0	0.05211785587931	0.14365336824968	0	0	0.0053730947560458	0.1458338496144	0.066646070209611	0.1163874357947	0.20327494758433	0.12758818798152	0	0.01649620287757	0.06841443417556	0	0	0	0	0.3066813484432431	0.9724860466206342
MB.7025	0.0004	0.014036409850801	0	0.050232787942849	0	0.17390188256105	0	0	0.024788031533862	0.017074799401651	0.0022935443396567	0.039126309750116	0.034615042327622	0.20207785044204	0.10483642777963	0.26565804835907	0	0	0.070936516866608	0	0	0	0	0.5895970247611411	0.8187120628959038
MB.7036	0.0004	0	0.017257385195263	0.10006283627342	0	0	0.015919005529531	0.13423354653827	0.013721780548812	0.054685651274091	0	0.079224721281286	0.026862093101687	0.2157906456835	0.13268374405713	0.11660740490066	0	0.092515040114104	0	0	0	0	0	0.3590615491182339	0.9421614818183018
MB.4769	0.017330051564676	0	0	0.071310781149951	0	0	0	0.12688951854985	0.013998379001967	0.011335576503368	0	0.042942490434366	0.024857861870498	0.4326268364224	0.14364168663472	0.11196590537839	0	0	0.0031009124898156	0	0	0	0	0.482496328006147	0.8775415986770124
MB.4793	0.040330867962592	0	0.010400129740386	0.023536018240739	0	0	0.016973182618993	0.16647204892246	0.019292731543068	0.032381902105523	0.012581734161627	0.034771803903765	0.095475481098598	0.1812798530822	0.24856136139371	0.096353620128841	0	0	0.021589265097505	0	0	0	0	0.3129478985394498	0.9722143771128984
MB.4679	0.022212517888146	0	0.0005	0.12235602704089	0	0	0.17878555624524	0.13418824655159	0.024691639598097	0	0.015505795754335	0.071411007841966	0	0.19802811119754	0.10922664231942	0.023445692659279	0	0.001	0.088580755792161	0	0	0.010112706038392	0	0.3750939675211829	0.9294066861995787
MB.4660	0.051273680696389	0	0.033908645817485	0.1399726286016	0	0	0	0.15358667744282	0.074053122347632	0	0	0.069295598960754	0.01256132159662	0.2108519744734	0.16250686678138	0.0041010663723444	0.0067508016580868	0	0.081137615251498	0	0	0	0.08	0.11868920275641288	1.05467255934466
MB.6248	0.013090058978224	0	0.24861605779895	0	0	0.092293684339221	0	0.069592179880384	0	0.072064480927927	0	0.057580806543038	0.077457634376323	0.17235616550064	0.090645426139252	0.082478085827606	0	0	0.02382541968844	0	0	0	0	0.36713015794416864	0.9340093374321878
MB.6280	0.010344170485071	0	0.042714085597682	0.0079784424854901	0.0026120877792402	0.0058395026455257	0	0.0806420038869	0.01788192016718	0.021622924598873	0	0.024095358398146	0.06399554297215	0.35429281129577	0.1595223660817	0.19674911933941	0	0	0.011709664266858	0	0	0	0	0.3442022993319398	0.9558062933122761
MB.6098	0	0	0.018093959285671	0.088256650492116	0.056562557013304	0	0	0.0073965447670843	0	0	0.025220245660309	0.010177057394741	0.015964890322624	0.39689106042603	0.21602588494935	0.11841113090937	0	0	0	0.047000018779391	0	0	0	0.34777292906063606	0.9673520204245143
MB.4974	0.0076424657148953	0	0.018163586230815	0.078884606366106	0	0	0.018652854595423	0.056354648454057	0.023719171535823	0.092481919701066	0	0.11436529667811	0.036566829560647	0.28485298500684	0.11349367997377	0.12904961342499	0	0	0.02577234275745	0	0	0	0	0.4668394592558835	0.8839136807067052
MB.4696	0.0085251195059007	0	0.0686300048119	0.020689696546063	0	0.042519099000702	0	0.059997747275174	0.020039010929348	0.073811979675826	0	0.0073217236125328	0	0.48330849896798	0.091269497714225	0.075987412869282	0.028241570260334	0	0.019658638830735	0	0	0	0	0.4615064616580777	0.8900887532701165
MB.4881	0.077155509502248	0	0.035779025374294	0.23576912334258	0	0	0.01981353919337	0.11630434341622	0.014834051715065	0	0	0.023637144885295	0	0.2235574445531	0.15757678926684	0.0614998478972	0.009496574113654	0	0.024576606740128	0	0	0	0.05	0.17526195645048334	1.031044490974557
MB.4865	0.011762536783217	0	0.1787951520367	0.13081585677644	0	0	0.0062082784178083	0.10634786788756	0.008567530553041	0	0.02350024304831	0.027950974027532	0	0.26265879339969	0.082131929991913	0.14448504003592	0	0	0.016775797041875	0	0	0	0	0.525508280387604	0.8524764185136301
MB.4416	0.015232535020341	0	0.049201418853115	0.16307611835216	0.0022778294733239	0	0.055758083050756	0.1149421574763	0.057422472745184	0.014567125270922	0.013060210673389	0.017721238374311	0	0.25085216488062	0.10841431532412	0.099808240391699	0	0	0.037666090113756	0	0	0	0	0.4004954039021639	0.916838053533394
MB.4407	0	0.0025367749253557	0.0022051517823253	0	0	0	0.076019434050325	0.051984119963242	0.10796812019481	0.0358786804397	0.0093018554711439	0.0009	0	0.53099379935606	0.026654045250171	0.071509748656794	0	0.029138449037223	0.054869268629504	0	0	0	0	0.35127991932200736	0.9578997365021773
MB.4621	0.0020098431828304	0	0.0088209465353136	0	0	0.13291046952681	0	0.04700618951944	0.050162159060652	0.016341725321245	0.079715641526829	0.077127764482116	0	0.32536732509342	0.022535697308161	0.20298684316883	0	0	0.029472004736564	0	0	0.0055433905377886	0	0.4313374638337124	0.9037489038875112
MB.4893	0.038857625125945	0	0	0.16813691916654	0.023978762381699	0.007391781358539	0.035077541807327	0.057380634612711	0.022923803563824	0.072822215113043	0	0.020877283368528	0.035325553095285	0.18780722641999	0.14849788409245	0.12388721770978	0	0	0.057035552184348	0	0	0	0	0.6081223282034762	0.8063034804443828
MB.4792	0.002983630316419	0	0.0025307355363106	0.026459357170378	0	0	0	0.14854868665707	0.052723992891158	0.018949477636732	0	0.042387999761278	0	0.42045300295019	0.079689701375114	0.18472816725245	0	0	0	0.018021503159917	0	0.0025237452929732	0	0.6645878296281874	0.7578402497562318
MB.5008	0.085165573868399	0	0.014240940340455	0.040071666304353	0	0	0.014712269192806	0.13483159219468	0.031558013302523	0	0.063265576971356	0.023895082283404	0	0.15895926748376	0.15347865172043	0.087973491570314	0.003031336873809	0	0.18881653789372	0	0	0	0.56	0.010053015290753071	1.0851608521341571
MB.5295	0.015485684977336	0	0.016887582184116	0.12114896313801	0	0	0	0.12265205038772	0.043414939365765	0	0.030515866581943	0	0.021330984301504	0.30754594326541	0.16505048888358	0.12492174377905	0.0065183308251072	0	0.023867067071684	0	0	0.0007	0.18	0.09485773769584324	1.0731107861284617
MB.6058	0.012693336341765	0	0.063189577551288	0.1515195605744	0	0	0.05085866502578	0.058447534817887	0	0.041351058314926	0	0.035009912881499	0.0007	0.14653713774874	0.22798602222217	0.10007882117559	0.044457488286471	0	0.067175766964099	0	0	0	0	0.46098514861377343	0.8874843862603379
MB.6052	0.023512651000409	0	0.072946543358793	0.07973453911056	0	0.17058642479691	0	0	0	0.12269683220342	0	0.038403809330192	0	0.14367555971864	0.13666477921105	0.060173661543771	0	0	0.15160519972625	0	0	0	0	0.42845775746206327	0.9029292711365177
MB.5335	0.0073107290491515	0	0	0.035321398391112	0	0.08407262112227	0	0.052101718209222	0.082641082598067	0.017894635247963	0	0.047378435494417	0.077022087266911	0.31869245001588	0.130644640201	0.055281301539348	0.016971495058494	0	0	0.074667405806162	0	0	0.19	0.08998654239186345	1.0716521638332568
MB.5135	0.019204824634995	0	0	0.0057516616144645	0	0.057377545992536	0	0.09925507394987	0.004849328229055	0.0096369314542552	0.06326967370356	0	0	0.38341650967407	0.068778429808968	0.099064866216439	0	0	0	0.18939515472179	0	0	0.19	0.09074367129878592	1.0917680200273998
MB.5057	0.023239134722479	0	0.011622627015967	0.10176227489271	0	0.1010019790623	0	0.059985030284654	0	0.026372042206895	0	0.006738710604404	0.013977763006619	0.3996213306877	0.14492560367678	0.099093976563824	0	0	0	0.011659527275675	0	0	0	0.36266475860131675	0.946431653603641
MB.5102	0.012192764318842	0	0.035806341329421	0.008182338966832	0	0	0.016765316514844	0.20536878181098	0.010400610572652	0.059789506012182	0	0.063232952592021	0	0.22008714101909	0.13867173105145	0.21253684432729	0.0003	0	0.016663687842882	0	0	0	0.01	0.2551706074049281	0.9898429010494758
MB.6272	0.05446971173492	0	0.0007	0.017293469763122	0	0.046936127518721	0.013861341910744	0.086191233477407	0.0031853167286393	0.009031557711571	0	0.10435655057553	0	0.20247636350906	0.27631545144253	0.086671284019386	0	0	0.098514754974987	0	0	0	0	0.4340179283757469	0.9103787380771557
MB.6245	0.041749028932345	0.0048153584901118	0	0	0.12833883251236	0.071049552024248	0	0.0636770261309	0.095369343805889	0.068024548276464	0.0043952742854641	0	0	0.30250111710211	0.20137646334698	0.0060943394678925	0	0	0	0.012609115625239	0	0	0	0.4067496560882541	0.9217083131427033
MB.4303	0.0039901793311686	0	0.018902903537527	0.17778891750562	0	0	0.03071948072392	0.14138755244955	0.097221727763923	0	0.030782933506695	0.017443783279082	0	0.25396111435086	0.12260367984477	0.0519937749408	0	0.0080754961548239	0.045128456611267	0	0	0	0	0.3577264263429979	0.9406350214879012
MB.6336	0.043554355182094	0	0.027623814599725	0.13929656052203	0.040704986919492	0	0.0078024890134369	0.14500654537479	0.01922421287933	0	0.0038492521288128	0.059989583415439	0	0.20301681158378	0.25014181019059	0.038141718879569	0.0002	0	0.02144753368633	0	0	0	0	0.49592383176313043	0.8698818796686985
MB.5208	0.056315828750086	0	0.0078929333020717	0.035227546360154	0	0.073540507659216	0	0.046473299517609	0.048239197060313	0.074704459065872	0	0.046648179454774	0	0.27228220790491	0.16753984026662	0.16251350367744	0	0	0.0086224969809317	0	0	0	0	0.41355875856471874	0.9137136038660815
MB.5440	0.010281439550193	0	0.0067270115783347	0.076572608106698	0	0	0.094563493865135	0.077739393568102	0.031322959523503	0.057066582956257	0	0.13310238075444	0.023405991112112	0.20624974642362	0.16142550721043	0.089819016488625	0	0	0.031723868862544	0	0	0	0	0.45286700402277547	0.89234496452283
MB.5346	0	0	0.027612815910212	0.07153024321596	0	0	0.10505669041521	0.14116855005188	0	0.027412189743647	0	0.053888670373879	0	0.30784520849996	0.13066616137786	0.10817406713623	0	0	0.026645403275158	0	0	0	0.13	0.10817759570032279	1.06002938584985
MB.6178	0.0448486712092	0	0.17446471538586	0.082284435963214	0	0.053887097129464	0.0094395034035473	0.11017843509287	0	0.0088620001255344	0.019873886943798	0	0.0066191711483198	0.18495261712694	0.22284607013008	0.076872476962546	0.004870919378627	0	0	0	0	0	0	0.5504451094719132	0.8344268007156713
MB.4417	0.02252630457173	0	0	0	0	0.0058645476616802	0.082945728371445	0.14332714574476	0.027527532859307	0.089718062395804	0	0.048834080987295	0	0.29049235207553	0.14263316774341	0.052619407556883	0.010137246110713	0.013354061466476	0.070020362454963	0	0	0	0.01	0.2579428773768723	0.9884398043074659
MB.4332	0	0	0.045629023882195	0.18862718478785	0	0	0.070506125489291	0.11793368292212	0.094637874124264	0	0	0.12430790474087	0	0.26819422944063	0.068064175399762	0.018560721603266	0	0.0007	0	0.0028176332423228	0	0	0	0.31542688831407095	0.9672304677535396
MB.7205	0.033076662718096	0	0.014205513083598	0.055056452166556	0.0096774192331001	0.010065931841773	0.015299020399871	0.097364415595333	0.0030111179296058	0.028051209214165	0	0.046149310683706	0.035746610030737	0.12060690382368	0.21199018427914	0.14842089342842	0.066030938016178	0	0.10524741755603	0	0	0	0	0.4204499499453964	0.9078294154235096
MB.7159	0	0.051854330054652	0	0	0	0.11713176431428	0	0.15959662095621	0.078969905295587	0	0.050753345306053	0	0.044346784612738	0.32216657552298	0.0073378560157168	0.016106037180283	0.033641976908081	0	0.086743800600184	0	0.031351003233239	0	0.35	0.04701126003960282	1.072550100559096
MB.6143	0.046953604479223	0	0.12187364914579	0	0	0.035348321809365	0	0.024344993349365	0.0040446170823579	0.023548096902702	0	0.010998594308811	0.024085937898396	0.22784333788679	0.04660214427705	0.27870765825724	0	0	0.13212904293716	0.023520001665755	0	0	0	0.36161520696420907	0.9363948058660386
MB.5225	0.0050694470734387	0	0	0.24529671720119	0	0	0.058000771650096	0.079402581564793	0.010153111673234	0.16782665649334	0	0.043925578939517	0	0.20235257116539	0.089619512067339	0.068474890247876	0	0	0.029878161923782	0	0	0	0	0.30851057216291183	0.9734100745499542
MB.4024	0.012445905821387	0	0.056108061878345	0.028066449996372	0	0.021976371083564	0.0006	0.10529747346311	0.027097848309867	0	0.018687022960032	0.022597687055194	0	0.28823524668081	0.073903898331826	0.31069072863989	0	0	0.034337759222675	0	0	0	0.01	0.2812429137229187	0.9795225016616713
MB.6242	0.0003	0	0.022367890988133	0.15437190577419	0	0.08431083117019	0.047602075187151	0.078412911522654	0	0	0	0.13194511996752	0.039282670265487	0.13917926433013	0.081868868759666	0.17417481245281	0.016799696290688	0	0.02936093498995	0	0	0	0.03	0.23212984790987867	0.9985024202902953
MB.5173	0	0.0001	0	0.014559418746798	0	0.056731442959954	0	0.013967939078658	0.0091414675781853	0.034599002919444	0.0053309775795545	0	0.061152000219254	0.51779187869731	0.086976688126661	0.13807109859946	0	0	0	0.061596321960366	0	0	0	0.6726091766713334	0.7441167208702468
MB.4931	0.01895341788511	0	0	0.22648621765904	0	0	0.036431815326516	0.04725852488332	0.016668689827236	0.14590587395832	0	0.13431572754412	0.0096455761415963	0.1378888665675	0.095845193642173	0.062794016454748	0	0	0.067806080110325	0	0	0	0	0.489044874901292	0.8732908406480422
MB.7045	0	0	0.053031315742421	0.12931662203231	0.014007994234735	0	0	0.058756888558597	0.01560938889715	0	0	0.091899621558585	0.053354420331524	0.051696783826632	0.11647988757075	0.23934136017599	0.062321700348208	0	0.1141840167231	0	0	0	0	0.3633274033051859	0.9321107925937699
MB.7049	0.07121563611504	0.015160233420786	0.046005813214794	0.2812699840522	0	0	0.0071468979151995	0.18737666578634	0.0037483793776235	0	0	0.078751970695646	0.015482336364625	0.077379990825696	0.057269521491965	0.11219194836849	0.0065606917919979	0	0.040439930579603	0	0	0	0.22	0.07356621016111255	1.0758689233039722
MB.7031	0.020331510369789	0	0	0.10900773635823	0	0	0	0.11521441472572	0.066449991385111	0	0	0.16590037838884	0.0045538770365621	0.040051128226106	0.028967921215767	0.25553308758459	0	0.1458458607724	0.041528038598874	0	0	0.0066160553380043	0.06	0.1402698386487903	1.0429484224110006
MB.7078	0	0.0065805890377525	0	0.097809232249847	0	0	0.050948098056361	0.027128312730247	0	0	0.021591575814761	0.042786631896105	0.029371605261066	0.29166040384187	0.053072831782698	0.35287529615268	0.0064549824549224	0	0.019720440721691	0	0	0	0	0.35032656822310226	0.9489740679408466
MB.7038	0	0.0051294397621425	0.044947448815199	0.03069999904921	0	0.12199306501085	0	0.078503338281204	0.021731189679672	0.071812110180129	0.0023164126761022	0	0.012683069149224	0.22830244055922	0.11212328479133	0.14275178503058	0.019726133543698	0	0.10728028347144	0	0	0	0	0.3472901149031891	0.9404378663843004
MB.0399	0.0018484294677335	0.017502711019667	0	0.029234582143049	0	0.15465242573562	0	0.026552867963909	0	0.074298996485498	0	0	0.034421381498619	0.25761355424801	0.08791280631251	0.26063407510413	0	0	0	0.055328170021264	0	0	0	0.30344865921885117	0.967929538118011
MB.0191	0.0051466755422283	0.028752402374379	0	0	0	0.05347165549805	0	0.045705751632199	0.021268752677055	0.089874027666444	0	0.060663993704356	0	0.36718459681327	0.088015350068616	0.22265452557716	0	0	0.017262268446243	0	0	0	0	0.3114587349436346	0.9714847707172594
MB.0639	0.021324891880028	0.0051895477584866	0	0.0054833742833837	0	0.16729552597743	0.0023802642922105	0.015875416707474	0	0.05666382710473	0	0.033285538478349	0.057488062878141	0.16655970618336	0.055650752128406	0.24174250030401	0.017183158263759	0	0	0.15387743376022	0	0	0.05	0.17261130591545298	1.0252924134739412
MB.6251	0	0.067197356215456	0	0.044250685441103	0	0.023808362701756	0	0.040755077907981	0.031855419736565	0.011872055460522	0	0.069066060787516	0.013834835539567	0.39817942114595	0.051711373315791	0.20971652738255	0.0125433320543	0	0	0.020001045015349	0.0052084472955986	0	0	0.34740120426232085	0.9531692839912492
MB.5450	0.064590869942815	0	0.0038663924659143	0.059601020080434	0.0074176521897058	0.18464394366483	0	0.01697169116518	0	0.043330892035892	0	0.031120714452141	0.024615529617646	0.11074441049409	0.26792679455744	0.10932133152413	0.036503369630225	0.0004	0.038896133301971	0	0	0	0	0.5825802599550337	0.8130687903010302
MB.5155	0.0077366952584047	0	0.015373909898698	0.043511353752068	0	0.041636607034601	0	0.027654177711173	0.017605022746828	0.056573717648301	0	0	0.012515941573584	0.29400339145363	0.068017617386221	0.10125975932585	0	0	0.27150023306094	0.042611573149709	0	0	0	0.37528190714024123	0.9321912657685808
MB.0100	0.020854640769141	0	0.023181677085395	0.025070315391558	0	0.12691910440586	0	0.11013710122601	0.0055492045163949	0.086235238374931	0	0.028394569973671	0.03259822307032	0.22876679426023	0.12208957023946	0.094874162610347	0.058526709316305	0.0013471114275796	0.035455577332807	0	0	0	0.03	0.23274368519674507	0.9938710084346786
MB.5572	0.029959118256072	0	0.13113823402393	0.082900152969034	0	0	0.027576727278676	0.069939433698268	0.021265621848945	0.066238331070528	0	0.069830916017348	0.027884784801618	0.26206430188863	0.13306562110747	0.020740549411044	0	0	0.057396207628436	0	0	0	0	0.5783053723567082	0.8232929130520898
MB.5655	0.071195199781357	0	0.047443918800029	0	0	0.026023051296709	0.078577880192332	0.052363050343832	0.041532071916763	0.032109309104796	0.015831178811859	0.020594348102057	0	0.40376949601253	0.10322375111358	0.059632500172336	0	0	0.047704244351813	0	0	0	0.07	0.13451719571838708	1.049013575148742
MB.5633	0.053279986428287	0.029429723823272	0.24761762116547	0.05938008910609	0.082722711472103	0	0.0053777564716244	0.10245634617133	0.026792565926547	0	0.016136051988812	0.045450787637031	0.0092575166310856	0.13525925855398	0.14350570012124	0.035029129165057	0	0	0.0083047553380584	0	0	0	0	0.5708222516450869	0.8224618306445904
MB.0627	0.021581181206634	0	0	0.058014981892955	0	0.15912305334399	0.031071863836484	0.02287293631665	0	0.10242477497194	0	0.10542658570894	0.023938567107356	0.037975937898529	0.14341517092431	0.16561094351234	0.019798573003667	0	0.1087454302762	0	0	0	0	0.42444837202484487	0.9059778525781811
MB.5624	0.066856487520055	0	0.28694506863835	0	0	0	0	0.11329696472216	0.022261159681251	0.043142835113558	0	0.033358111728705	0	0.19562096931155	0.11746163630136	0.11151422821178	0	0	0.0095425387712212	0	0	0	0	0.4814491958240092	0.876346094859752
MB.5566	0.051160102955046	0	0.15712375115377	0.036214177057004	0.040639754736006	0.0774847576254	0.019491848207279	0.13589892222768	0.023441574316656	0	0.060567028250754	0.0088174710422992	0.013774596485064	0.24728097703352	0.0652559410308	0.031619231418112	0	0	0.031229866460601	0	0	0	0	0.37891558725300956	0.9268127499474128
MB.0414	0	0	0.0084479733259761	0.16251576305643	0	0	0.0066079133315327	0.093814642384997	0	0.027659259668448	0	0.17262219857387	0.02049907289295	0.16625214137853	0.15420419627021	0.12669611222959	0.015302554899551	0	0.045378171987912	0	0	0	0	0.5246865041790932	0.850597932671545
MB.0396	0.0363812932576	0	0	0.28057691718763	0	0	0.11514305456719	0.089697865810079	0	0.024842236771865	0	0.12177715130537	0.022724261278842	0.11089946332686	0.10281871012918	0.083823605417051	0	0	0.011315440948336	0	0	0	0.01	0.27830473552343543	0.9897217267561111
MB.0874	0	0	0	0.10293424844061	0	0	0.034138685915383	0.071732829136764	0.013587350762408	0.041543825076656	0	0.11381377659273	0.037796784635306	0.3113911499551	0.064245697806293	0.18781919442276	0	0	0.020996457255993	0	0	0	0.05	0.20096316959980826	1.0220030656741124
MB.0269	0.0017294863776046	0.014086433657318	0	0.028582244353256	0	0.060277782288078	0.0084362621100213	0.017780474351534	0	0	0.017815895108932	0.006081256006835	0.16664735063924	0.1270663520993	0.028262375262467	0.39360339237496	0.061203629104963	0	0	0.068427066265491	0	0	0	0.4867667902857366	0.8735572282052525
MB.0901	0.014434165205485	0	0	0.072491838330382	0	0	0.010472925965805	0.03354989017885	0	0.16917177968079	0	0.034187221129768	0	0.35467406487985	0.10679868446717	0.15719415286214	0	0	0	0.047025277299767	0	0	0	0.379131057368162	0.9364431236451222
MB.0464	0.053545380701656	0	0	0.043194320881427	0	0.16926320427794	0	0.086409896815975	0	0.12142041819498	0	0.075044385103387	0.040224052924047	0.059631789268191	0.17335968068913	0.11090127893506	0	0	0.067005592208199	0	0	0	0	0.4133896414925702	0.9133212135964351
MB.0163	0	0.0008	0.0022472792034013	0.028753847787898	0	0.07931803991856	0	0.079111579104805	0.02596363194189	0.019849001955171	0	0.040060799567002	0.0053525419822814	0.1850921188146	0.059457028542676	0.46414126888562	0	0	0.0058802538707449	0.0040099827087746	0	0	0.04	0.21859034986627826	1.0151937960954136
MB.0149	0	0.0036169380226168	0.0030881101121988	0.0030190515549739	0	0	0	0.10933585097051	0	0	0.02335597021559	0.0083939482844011	0.064509054456661	0.58470112030474	0.0050353020467607	0.053581356049772	0	0.029339068831523	0	0.11202422915025	0	0	0	0.38434161101949177	0.9529253637322415
MB.0350	0.024956753013407	0	0.0032853451509089	0.05053512235594	0	0	0	0.10222277732427	0.029329838532603	0.01102370879101	0.012924322758312	0.0028109837282263	0.0044122146407616	0.43938516408493	0.039640941032167	0.22147611034611	0.0006	0	0.057370818292475	0	0	0	0	0.41277726473981574	0.9189955770716022
MB.0303	0.011547249229807	0	0.11395544863698	0.087914295903919	0	0.0047523070035744	0.023544664630153	0.13503647299448	0	0.064760026198158	0	0.064125552161622	0.04288736256497	0.063698113891132	0.15154424559823	0.14293384575081	0.024455669949469	0	0.068844745486699	0	0	0	0	0.3832054758968942	0.9243185736172044
MB.0436	0	0.016011506217122	0	0	0	0.018229416003837	0	0.028748647686419	0.031041019820025	0.039397097094317	0	0.030468115276448	0	0.34449814407292	0.071427373590288	0.37564414629336	0.012468944068416	0	0	0.032065589876849	0	0	0	0.5404101127744102	0.8413259645119424
MB.0588	0.021732251841081	0	0.035788764458063	0.033172516364081	0	0.2565077589337	0.020159294751252	0	0.019362698091102	0.017944554556929	0	0.022581601015413	0.062119773168598	0.0044625895694622	0.11625506401193	0.14171059689374	0.12179322754043	0	0.12640930880422	0	0	0	0.02	0.2494609697392616	0.9781441986787166
MB.7119	0.028694139441638	0	0.010439568156064	0.015356912299964	0	0.017591827127038	0.014064521438084	0.12632835627119	0.0019133356387141	0.17467777024841	0	0.13556457063649	0	0.20919098285253	0.14911149879588	0.046748374104169	0	0	0.070318142989829	0	0	0	0	0.4580916921851337	0.8903816493864294
