Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	Absolute score
MB.0191	0.005769386094525051	0.03223123530556059	0	0	0	0.05994133944338658	0	0.05123581732382824	0.023842118069437392	0.10074813561168165	0	0.0680038986030061	0	0.4116112798634039	0.09866457145475625	0.2495941143380832	0	0	0.019350878196334093	0	0	0	0	0.3114587349436346	1.1209927743040031
MB.0639	0.02465641836959234	0.00600029587029515	0	0.00634002606760188	0	0.19343162455720192	0.00275212613264914	0.018355587373349316	0	0.06551625374593043	0	0.03848564236557599	0.06646925750223213	0.1925808497542488	0.06434490898148609	0.27950923543904727	0.01986763362955003	0	0	0.17791726240753153	0	0	0.05	0.17261130591545298	1.156227122196292
MB.6251	0	0.07134109415578856	0	0.04697941249935363	0	0.02527650998285038	0	0.04326824765303824	0.033819790342819386	0.012604148051839653	0	0.07332503275595006	0.014687963343282671	0.4227332320008225	0.05490016513177063	0.22264873751955785	0.01331681904633181	0	0	0.021234413316486084	0.005529627203328759	0	0	0.34740120426232085	1.0616651930032202
MB.5450	0.08802367082168765	0	0.005269073755910256	0.08122356266205676	0.01010868835168975	0.2516305745805936	0	0.023128819254698875	0	0.05905082530014382	0	0.04241094023189833	0.03354575156029794	0.1509211680118913	0.3651274551544882	0.1489818128845151	0.04974635881291046	0.0005999999999999999	0.05300718874107716	0	0	0	0	0.5825802599550337	1.3627881293380837
MB.5155	0.0085326739602679	0	0.01695563238291115	0.047987956451166484	0	0.04592032912917158	0	0.030499337787979277	0.019416290049501312	0.06239422276440308	0	0	0.013803626120226847	0.32425150515804013	0.07501551157522802	0.11167772320927687	0	0	0.2994331418610695	0.04699560322291236	0	0	0	0.37528190714024123	1.1028835536721546
MB.0100	0.0251979556541087	0	0.028009634769158857	0.03029161242641745	0	0.15335205242232147	0	0.1330749267410757	0.006704915748373926	0.10419511591915308	0	0.03430819657525535	0.039387328145401954	0.27641116434052493	0.1475166899674059	0.11463323528994258	0.07071583933084832	0.001627669082822156	0.042839772461814	0	0	0	0.03	0.23274368519674507	1.2082661088746245
MB.5572	0.051382934313958725	0	0.2249154066319849	0.14218219235346333	0	0	0.04729689152540381	0.1199532408449698	0.03647270394509611	0.11360547347795662	0	0.11976712198716769	0.04782524150322858	0.44946692672597843	0.22822107147380577	0.03557215132014441	0	0	0.09844033263043528	0	0	0	0	0.5783053723567082	1.7151016887335935
MB.5655	0.0784917559671862	0	0.05230628621052109	0	0	0.028690066158613442	0.08663106242297984	0.057729562974859636	0.04578855405580032	0.03540008402629074	0.017453662996795096	0.02270499346155691	0	0.4451504714550771	0.113802805628848	0.06574403422723173	0	0	0.052593291651131364	0	0	0	0.07	0.13451719571838708	1.1024866312368915
MB.5633	0.09504512653092728	0.05249910917897847	0.44172023517004183	0.10592698048267	0.14756742833315004	0	0.009593274671456986	0.18276987361582656	0.04779473474536875	0	0.02878478779364007	0.08107877181437097	0.016514302997204827	0.2412863479431595	0.2559970138935994	0.06248777893819839	0	0	0.01481469074652554	0	0	0	0	0.5708222516450869	1.7838804568551185
MB.0627	0.031006445518938507	0	0	0.08335217419856165	0	0.22861771267649533	0.04464204456619973	0.032862355724178435	0	0.14715729294653454	0	0.15147010048861623	0.034393385130722216	0.054561371697270336	0.20604964303283288	0.23793909370339553	0.02844530933284633	0	0.1562384017356802	0	0	0	0	0.42444837202484487	1.4367353307522719
MB.5624	0.08777230385540276	0	0.3767148213818413	0	0	0	0	0.14874152056679765	0.029225484978256795	0.05663991892536709	0	0.04379407933771705	0	0.25682029965680514	0.15420909496184887	0.146401061226394	0	0	0.012527888371765553	0	0	0	0	0.4814491958240092	1.3128464732621963
MB.5566	0.06899396415433696	0	0.21189539951520378	0.04883804936720279	0.05480633578788489	0.10449511008239769	0.0262864966807526	0.1832718236909839	0.031613054796737476	0	0.08168004235134214	0.01189114653578492	0.018576272549060597	0.3334804638780996	0.08800345965473562	0.04264135513890125	0	0	0.0421162617483536	0	0	0	0	0.37891558725300956	1.348589235931778
MB.0414	0	0	0.011837970565328874	0.22772998271058478	0	0	0.009259532493598503	0.1314605210382978	0	0.03875834939098189	0	0.24189192209644533	0.028724927525174894	0.2329656924946078	0.21608315581252438	0.17753664570693387	0.021443154172634482	0	0.06358749531672667	0	0	0	0	0.5246865041790932	1.4012793493238394
MB.0396	0.045287321840776676	0	0	0.34926128270920487	0	0	0.1433297198368541	0.11165562720954918	0	0.03092353985237239	0	0.15158782303229765	0.02828709047922198	0.13804731052555225	0.12798841382311235	0.10434336595726357	0	0	0.014085426055890126	0	0	0	0.01	0.27830473552343543	1.244796921322095
MB.0874	0	0	0	0.12495747885722555	0	0	0.04144280633618343	0.08708038010689528	0.016494423589237573	0.050432307247665065	0	0.13816472940444047	0.045883571197027205	0.37801464164077875	0.07799134444479078	0.22800392844567885	0	0	0.025488740661045135	0	0	0	0.05	0.20096316959980826	1.2139543519309681
MB.0269	0.0022750113578869696	0.018529661162700325	0	0.03759782752820366	0	0.07929096239748688	0.011097278571798777	0.023388898358588057	0	0	0.023435491744016455	0.007999442299701405	0.21921225883903292	0.16714638402156304	0.0371770634077082	0.5177561383259235	0.08050884537786195	0	0	0.09001074247053793	0	0	0	0.4867667902857366	1.31542600586301
MB.0901	0.01795582034257387	0	0	0.09017843476452608	0	0	0.013028115892119751	0.04173540984106094	0	0.2104463985092341	0	0.042528237128994464	0	0.4412076277700331	0.1328554830719978	0.1955464640672867	0	0	0	0.05849852892313165	0	0	0	0.379131057368162	1.2439805203109584
MB.0464	0.06937291869516708	0	0	0.055962177714193255	0	0.21929590105788818	0	0.11195189328604406	0	0.15731121319888605	0	0.09722683746172509	0.05211392498333098	0.07725841546629669	0.22460325943849113	0.14368270999171975	0	0	0.08681184893017627	0	0	0	0	0.4133896414925702	1.2955911002239184
MB.0163	0	0.0008	0.0023517308684495503	0.030090302676745548	0	0.08300467632996897	0	0.08278861938960329	0.027170399922890335	0.020771567028806025	0	0.041922792154129716	0.005601323674135294	0.19369504628718442	0.06222054169258015	0.4857141683630713	0	0	0.006153563171510161	0.004196363364152216	0	0	0.04	0.21859034986627826	1.046479166847718
MB.0149	0	0.00379193674166789	0.003237522490996563	0.003165122665832251	0	0	0	0.11462585974217573	0	0	0.024486004748768803	0.008800073628093978	0.06763020329209048	0.6129907803545447	0.0052789256318784	0.056173788824427584	0	0.030758584297798694	0	0.11744431002566985	0	0	0	0.38434161101949177	1.0483831124439449
MB.0350	0.02617867685659771	0	0.0034462010751891993	0.053009405404384785	0	0	0	0.10722777332125476	0.030765875864890307	0.01156344777888586	0.013557118944858344	0.002948614133852198	0.004628243956270999	0.4608981873556756	0.041581826971443976	0.23231994647269583	0.0007	0	0.060179788303008165	0	0	0	0	0.41277726473981574	1.0489616514830455
MB.0303	0.016230989162304418	0	0.16017751197730346	0.12357367158446167	0	0.006679915011433989	0.03309473874138324	0.18980932047707372	0	0.09102767788708978	0	0.09013585153036865	0.060283129179803045	0.0895350377956156	0.2130128967481794	0.20090998775009855	0.03437526167549008	0	0.09676922145161566	0	0	0	0	0.3832054758968942	1.4056152109722213
MB.0436	0	0.018695735538317732	0	0	0	0.021285464090895854	0	0.033568179466763826	0.036244853515047824	0.046001775115019225	0	0.03557590509194641	0	0.40225111289912846	0.08340172802809966	0.4386185484603374	0.014559284903246521	0	0	0.037441186362383354	0	0	0	0.5404101127744102	1.1676437734711862
MB.0588	0.027384115163656457	0	0.04509627693674995	0.041799626427349766	0	0.3232172193833011	0.0254020822657159	0	0.024398316303492783	0.022611359013361854	0	0.028454352881042665	0.07827513848212919	0.005623166324038263	0.14648928627097624	0.1785649887377593	0.1534677489249374	0	0.15928432522162536	0	0	0	0.02	0.2494609697392616	1.2600680023361361
MB.7119	0.038530807894819497	0	0.014018367616296951	0.020621431734902284	0	0.023622500090286203	0.018885994987430037	0.16963511441260434	0.002569248263519169	0.2345592424064937	0	0.1820376052455785	0	0.28090396612219865	0.20022857025206436	0.06277423393953152	0	0	0.09442398035920668	0	0	0	0	0.4580916921851337	1.342811063324932
MB.7012	0.011425220134620228	0	0.0267524814142485	0.026094463952025197	0	0.0404306421543961	0	0.0647593392889962	0	0.02923964243332483	0	0.023465380404683035	0.020678186259238243	0.6099725129959995	0.0538292037303548	0.0911304274528593	0	0.022182586228584385	0	0.11880386865489348	0	0	0	0.33290610602069054	1.138763955104224
MB.0174	0.04211921328202725	0	0	0	0	0.12682398265428188	0.017613083213370438	0	0	0	0.024875271464960158	0.021431497794486328	0.03617180129889354	0.7471571509173491	0.041757388891625995	0.22078266138183436	0	0	0.022055647313660828	0.0001	0	0.0016892607996497487	0	0.7091253779365111	1.3025408373206178
MB.5547	0	0.011413577121567414	0.007359321367158015	0.02126009585108273	0	0	0.00890303546345396	0.1883095904696162	0.023562877395507754	0.058673162946545926	0.03757284209974667	0	0	0.46768427352352493	0.09441078402638439	0.0777821437498469	0	0	0.022649467616148476	0	0	0	0.28	0.06149958223142371	1.0195811716305834
MB.5465	0.09051393344062522	0	0.01811594952856605	0.02466810310728692	0	0.0813732168700602	0	0.08446566407365196	0	0.04261736170141966	0	0.042041504361091775	0.003745626300845272	0.34110287068896605	0.20228893411668905	0.12761219862026896	0.02332549764505685	0	0.029400442912606788	0	0	0	0.04	0.21202501613527802	1.1112713033671346
